Price,Close,High,Low,Open,Volume,ticker,ticker_name,fetch_date
Ticker,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,,,
2025-07-01,286.8399963378906,287.8900146484375,286.30999755859375,287.8800048828125,5355172,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-02,285.7799987792969,287.8900146484375,285.20001220703125,287.8900146484375,5669639,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-03,285.3900146484375,287.260009765625,285.1600036621094,286.8900146484375,9806621,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-04,286.1099853515625,287.8900146484375,283.010009765625,287.8900146484375,4468132,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-07,286.07000732421875,287.7900085449219,284.010009765625,287.7900085449219,5191711,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-08,286.9100036621094,287.19000244140625,285.29998779296875,285.8999938964844,2720142,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-09,286.5,287.69000244140625,286.0,286.1099853515625,2084278,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-10,285.1600036621094,287.69000244140625,285.0,285.29998779296875,4543938,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-11,283.1099853515625,285.3900146484375,282.5,285.3900146484375,5335789,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-14,282.7099914550781,284.3900146484375,281.69000244140625,284.3900146484375,3884074,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-15,283.69000244140625,284.3800048828125,282.1000061035156,283.489990234375,5581909,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-16,283.6400146484375,284.3900146484375,282.79998779296875,283.79998779296875,3091019,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-17,282.8299865722656,284.989990234375,282.6099853515625,284.989990234375,3832375,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-18,281.42999267578125,283.69000244140625,281.0,283.5,4485164,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-21,282.260009765625,282.7900085449219,280.3500061035156,282.7900085449219,3913052,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-22,282.07000732421875,283.8900146484375,281.29998779296875,283.8900146484375,3289296,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-23,283.5299987792969,283.70001220703125,281.29998779296875,283.69000244140625,3432968,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-24,282.1000061035156,284.489990234375,281.5400085449219,284.489990234375,3352354,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-25,280.0299987792969,282.19000244140625,279.8500061035156,282.1000061035156,5504460,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-28,278.489990234375,280.6199951171875,278.1300048828125,280.489990234375,3570644,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-29,280.0899963378906,286.8399963378906,277.4100036621094,286.8399963378906,3694965,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-30,280.1300048828125,281.8900146484375,278.4599914550781,281.8900146484375,3042854,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-07-31,279.260009765625,281.3900146484375,277.3299865722656,279.8999938964844,6228908,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-01,277.3500061035156,280.989990234375,277.0299987792969,280.989990234375,4744556,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-04,278.8500061035156,279.0199890136719,276.9800109863281,278.80999755859375,3105481,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-05,278.1400146484375,279.8900146484375,277.6000061035156,279.3900146484375,3012419,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-06,277.30999755859375,278.8900146484375,277.010009765625,278.8900146484375,2331607,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-07,277.2900085449219,277.989990234375,274.79998779296875,275.510009765625,7435680,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-08,275.1400146484375,277.8900146484375,274.79998779296875,277.8900146484375,4493882,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-11,277.2900085449219,277.489990234375,274.5,277.0,2929821,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-12,276.5400085449219,278.70001220703125,276.17999267578125,277.8900146484375,3767553,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-13,278.0199890136719,278.8900146484375,277.010009765625,278.8900146484375,2084764,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-14,278.2300109863281,278.8900146484375,275.010009765625,278.8900146484375,2919674,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-18,281.07000732421875,282.42999267578125,279.7799987792969,280.1099853515625,5916142,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-19,281.9599914550781,282.2200012207031,280.5799865722656,281.8900146484375,3740523,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-20,282.5199890136719,282.8500061035156,281.0199890136719,282.4800109863281,2775361,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-21,283.05999755859375,284.989990234375,282.54998779296875,284.989990234375,2667789,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-22,280.75,283.4800109863281,280.5899963378906,283.05999755859375,3705971,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-25,281.67999267578125,282.2900085449219,272.3299865722656,280.010009765625,2044353,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-26,279.04998779296875,281.989990234375,278.79998779296875,281.989990234375,4753080,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-28,276.92999267578125,279.7900085449219,276.6499938964844,279.7900085449219,7638066,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-08-29,276.05999755859375,277.7900085449219,275.54998779296875,276.92999267578125,4233350,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-01,278.17999267578125,278.25,275.67999267578125,276.8900146484375,2806125,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-02,277.67999267578125,279.5,277.0,277.6199951171875,3594728,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-03,278.94000244140625,279.20001220703125,277.010009765625,278.69000244140625,4662312,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-04,279.32000732421875,282.3800048828125,277.25,282.0,3947984,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-05,279.6000061035156,280.739990234375,278.20001220703125,279.79998779296875,3725303,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-08,279.989990234375,281.20001220703125,279.45001220703125,281.20001220703125,5102190,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-09,280.5400085449219,281.989990234375,279.760009765625,280.8399963378906,3612790,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-10,281.8399963378906,283.989990234375,281.17999267578125,283.989990234375,5057073,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-11,282.5299987792969,282.7699890136719,281.1400146484375,281.8999938964844,3697227,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-12,283.510009765625,283.8999938964844,282.70001220703125,283.5799865722656,4540757,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-15,283.1199951171875,284.3900146484375,282.010009765625,282.010009765625,4123724,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-16,284.8900146484375,285.1000061035156,282.80999755859375,283.6400146484375,4540948,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-17,285.9800109863281,286.19000244140625,284.8800048828125,285.760009765625,3838093,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-18,286.70001220703125,287.5400085449219,285.010009765625,286.9800109863281,4222056,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-19,285.8999938964844,295.29998779296875,285.29998779296875,295.29998779296875,3726008,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-22,284.489990234375,285.7900085449219,284.1099853515625,285.4800109863281,3043743,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-23,284.3500061035156,285.3900146484375,283.010009765625,285.3900146484375,4375351,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-24,282.8800048828125,284.80999755859375,282.010009765625,282.010009765625,4265674,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-25,281.239990234375,283.69000244140625,281.010009765625,283.69000244140625,3036126,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-26,278.739990234375,281.69000244140625,278.489990234375,281.69000244140625,5597250,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-29,278.5400085449219,280.25,278.19000244140625,279.989990234375,4201038,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-09-30,277.5199890136719,279.989990234375,277.25,279.989990234375,9051079,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-01,280.510009765625,280.6300048828125,270.5799865722656,276.6600036621094,4924597,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-03,281.1600036621094,281.30999755859375,279.0799865722656,280.8900146484375,4867050,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-06,283.07000732421875,283.20001220703125,280.70001220703125,281.5799865722656,5511685,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-07,283.4100036621094,284.5,282.6400146484375,283.489990234375,6204149,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-08,282.3800048828125,284.17999267578125,282.010009765625,283.75,5658365,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-09,284.04998779296875,284.239990234375,282.239990234375,282.8800048828125,3985452,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-10,285.5199890136719,285.95001220703125,282.010009765625,284.7799987792969,3912389,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-13,284.6400146484375,285.1499938964844,283.69000244140625,285.1499938964844,3939547,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-14,283.69000244140625,286.3900146484375,282.9200134277344,286.3900146484375,4983304,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-15,286.07000732421875,286.45001220703125,283.7300109863281,284.2799987792969,5644935,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-16,288.70001220703125,289.0,277.489990234375,277.489990234375,8482862,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-17,290.1700134277344,290.95001220703125,287.8599853515625,288.69000244140625,10588073,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-20,291.8599853515625,292.5400085449219,289.010009765625,292.489990234375,7601294,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-21,291.8699951171875,292.9200134277344,291.489990234375,292.9200134277344,1818933,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-23,292.3900146484375,295.3800048828125,291.8800048828125,293.1300048828125,8327299,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-27,293.3500061035156,294.3299865722656,290.010009765625,294.17999267578125,6459908,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-28,293.1000061035156,294.989990234375,292.0,294.989990234375,5695772,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-29,294.5,294.8999938964844,291.010009765625,291.010009765625,5829864,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-30,292.5799865722656,294.989990234375,291.9100036621094,294.989990234375,4522400,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-10-31,291.0799865722656,295.0,290.8999938964844,295.0,4443200,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-03,291.3500061035156,292.7900085449219,290.04998779296875,292.7900085449219,6786625,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-04,289.5899963378906,291.6400146484375,289.5,291.5400085449219,5283417,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-06,288.239990234375,290.3999938964844,287.9800109863281,290.3999938964844,6869446,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-07,288.44000244140625,289.1600036621094,286.3500061035156,288.239990234375,5882266,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-10,289.489990234375,290.29998779296875,288.1300048828125,289.8900146484375,4884041,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-11,290.82000732421875,291.0799865722656,287.010009765625,287.010009765625,3812506,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-12,292.7200012207031,293.1000061035156,291.54998779296875,292.2900085449219,4219988,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-13,292.3900146484375,293.75,291.75,293.2099914550781,5561716,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-14,292.8299865722656,293.25,290.8399963378906,290.8399963378906,4717609,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-17,293.9700012207031,301.6099853515625,292.739990234375,301.6099853515625,4615578,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-18,292.9700012207031,294.8900146484375,292.5,294.8900146484375,3969744,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-19,294.3699951171875,294.54998779296875,292.3999938964844,292.9700012207031,4475990,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-20,295.6400146484375,296.3699951171875,292.32000732421875,293.19000244140625,7504990,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-21,294.32000732421875,295.8900146484375,294.1000061035156,295.8900146484375,4539993,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-24,293.29998779296875,295.44000244140625,292.7200012207031,295.1199951171875,4923046,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-25,292.67999267578125,294.2799987792969,292.25,294.2200012207031,5056637,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-26,296.010009765625,296.20001220703125,291.9100036621094,293.989990234375,5102629,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-27,296.4200134277344,297.45001220703125,295.4800109863281,296.010009765625,5985585,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-11-28,296.489990234375,297.239990234375,296.0199890136719,297.239990234375,3789563,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-01,296.1000061035156,298.1499938964844,295.6600036621094,297.2799987792969,7035148,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-02,294.6600036621094,296.989990234375,294.010009765625,296.17999267578125,5334774,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-03,293.79998779296875,294.989990234375,292.9200134277344,294.8800048828125,6564296,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-04,294.3699951171875,294.9800109863281,293.1099853515625,294.239990234375,5468826,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-05,296.010009765625,301.7200012207031,293.82000732421875,299.8999938964844,5845131,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-08,293.45001220703125,296.489990234375,292.8399963378906,296.2799987792969,7101555,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-09,292.3500061035156,302.25,291.29998779296875,302.25,7015783,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-10,291.55999755859375,293.54998779296875,290.0,290.0,5828665,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-11,292.92999267578125,293.3699951171875,290.82000732421875,292.989990234375,4174292,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-12,294.69000244140625,294.8999938964844,293.0799865722656,293.3999938964844,5378596,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-15,294.5400085449219,294.989990234375,293.010009765625,294.989990234375,3920394,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-16,292.6600036621094,294.29998779296875,292.5,294.2799987792969,4667150,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-17,291.7099914550781,293.2900085449219,290.79998779296875,292.6600036621094,10115469,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-18,291.8399963378906,292.8299865722656,284.5,284.5,3881769,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-19,293.4494934082031,293.4494934082031,293.4494934082031,293.4494934082031,0,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-22,295.69000244140625,295.7300109863281,293.8500061035156,295.25,9092048,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-23,295.67999267578125,296.9800109863281,295.2699890136719,296.9800109863281,3747050,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-24,295.5,296.3800048828125,294.760009765625,295.67999267578125,3252373,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-26,294.4599914550781,296.989990234375,294.20001220703125,296.989990234375,3502261,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-29,293.1499938964844,295.2799987792969,292.760009765625,294.4599914550781,5796571,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-30,293.32000732421875,293.5799865722656,291.95001220703125,293.5400085449219,8060541,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2025-12-31,295.30999755859375,295.70001220703125,293.05999755859375,294.0799865722656,5677730,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-01,295.3299865722656,296.19000244140625,294.9100036621094,296.19000244140625,3647078,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-02,297.54998779296875,297.989990234375,294.9100036621094,294.9100036621094,6959353,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-05,296.4100036621094,298.0,296.0199890136719,297.54998779296875,8311788,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-06,296.0199890136719,297.7900085449219,295.2799987792969,297.7900085449219,6789022,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-07,295.7200012207031,296.2300109863281,295.0,296.1400146484375,3807973,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-08,292.92999267578125,295.9800109863281,292.6099853515625,295.7200012207031,6194291,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-09,290.5899963378906,293.8900146484375,290.0,291.010009765625,8442130,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-12,291.8699951171875,292.0899963378906,288.3999938964844,291.989990234375,9096409,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-13,291.1300048828125,293.4800109863281,289.8999938964844,293.4800109863281,5365914,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-14,290.6600036621094,291.989990234375,289.8999938964844,291.1300048828125,5577083,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-15,290.6600036621094,290.6600036621094,290.6600036621094,290.6600036621094,0,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-16,291.0400085449219,292.8999938964844,290.2799987792969,291.8900146484375,6031692,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-19,289.6300048828125,291.1499938964844,288.80999755859375,290.9800109863281,7409667,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-20,286.2799987792969,290.8900146484375,285.6000061035156,290.8900146484375,9366361,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-21,284.95001220703125,287.489990234375,282.3999938964844,285.0,12156217,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-22,286.6099853515625,288.0899963378906,285.1000061035156,287.8900146484375,7525121,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-23,283.9100036621094,288.07000732421875,283.6499938964844,288.07000732421875,8346651,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-27,285.2200012207031,285.989990234375,282.3999938964844,284.0,8292101,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-28,286.6099853515625,286.989990234375,285.2200012207031,286.989990234375,6835320,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-29,287.3699951171875,287.989990234375,284.2900085449219,287.989990234375,9464480,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-01-30,286.7300109863281,287.3699951171875,285.010009765625,286.44000244140625,7040728,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-02,283.94000244140625,284.5,279.75,283.3900146484375,10346317,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-03,291.239990234375,298.8900146484375,289.9800109863281,294.6700134277344,16588223,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-04,291.6499938964844,292.0299987792969,289.17999267578125,291.1400146484375,5826251,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-05,290.3500061035156,291.9800109863281,289.6000061035156,291.0,6352571,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-06,290.6499938964844,290.8999938964844,288.8999938964844,290.3500061035156,4309000,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-09,292.55999755859375,293.67999267578125,291.75,292.1400146484375,4905392,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-10,293.55999755859375,293.8900146484375,292.55999755859375,292.55999755859375,8451744,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-11,293.8500061035156,294.67999267578125,293.1700134277344,293.55999755859375,3487981,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-12,292.2699890136719,294.7900085449219,291.760009765625,294.7900085449219,4305370,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-13,288.8699951171875,290.79998779296875,288.5,290.5400085449219,7449522,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-16,290.760009765625,290.95001220703125,287.7799987792969,288.0,7469317,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-17,291.5199890136719,291.8699951171875,289.17999267578125,289.17999267578125,4380634,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
2026-02-18,292.20001220703125,292.3999938964844,290.6099853515625,291.0,3331594,NIFTYBEES.NS,NIFTY_BEES,2026-05-25 14:44:35
